"Source","Owner","First Name","Last Name","Company Name","City","information","Email","Website","Address","Work Phone","Mobile"
"Julieth Ortega","Julieth Ortega","Asesorías gráficas s.a.
                           ","JO","Asesorías gráficas s.a.
                           ","Bogotá
                                            ","Tintas
                                            ","servicioalcliente@artesgraficas.com - jairo-suarez"," www.asegraficas.com  
                                    ","Cr 36 63-65  
                                        ","3151662  
    ","3248360  
    "
"Julieth Ortega","Julieth Ortega","Asest ltda.
                                            ","JO","Asest ltda.
                                            ","Barranquilla
                                            ","Equipos de telefonía
                                            ","alfonsomanzano@enred.com  
                      ",,"Cl 38 45-40 P 2  
                                    ","3796123  
    ","3516455  
    "
"Julieth Ortega","Julieth Ortega","Asetec máquinas y fax
                                   ","JO","Asetec máquinas y fax
                                   ","Barranquilla
                                            ","Artículos y suministros de oficina, Mantenimiento de máquinas y equipos de oficina
                                            ","epcbreefra@hotmail.com  
                        ",,"Cl 36 32-115  
                                       ","3116524307  
 ","3790947  
    "
"Julieth Ortega","Julieth Ortega","Asever ltda.
                                        ","JO","Asever ltda.
                                        ","Medellín
                                            ","Equipos para acondicionamiento eléctrico
                                            ","asever@une.net.co  
                             "," www.asever.com.co  
                                      ","Cr 65 25-48  
                                        ","2652828  
    ",
"Julieth Ortega","Julieth Ortega","Asfaltos y ferrería j.r. y cía. ltda.
           ","JO","Asfaltos y ferrería j.r. y cía. ltda.
           ","Cali
                                            ","Impermeabilizantes
                                            ","asfaltosyfjr@gmail.com  
                        ",,"Cr 15 42-01  
                                        ","4445098  
    ",
"Julieth Ortega","Julieth Ortega","Ashe & cía. s.a.
                                ","JO","Ashe & cía. s.a.
                                ","Cali
                                            ","Papeles
                                            ","jmafla@ashe.com.co  
                            "," www.ashe.com.co  
                                        ","Cr 35 12-145  
                                       ","5244044  
    ","4494040  
    "
"Julieth Ortega","Julieth Ortega","Ashe s.a.
                                           ","JO","Ashe s.a.
                                           ","Envigado
                                            ","Papeles
                                            ","cacmedellin@ashe.com.co  
                       "," www.ashe.com.co  
                                        ","Cr 46 48CSur-92  
                                    ","3331486  
    ",
"Julieth Ortega","Julieth Ortega","Ashe y cía. s.a.
                                       ","JO","Ashe y cía. s.a.
                                       ","Bucaramanga
                                            ","Papeles
                                            ","abenites@hotmail.com  
                          "," www.ashe.com.co  
                                        ","Parque Ind Etapa I Mz H Cl D95  
                     ","6760060  
    ",
"Julieth Ortega","Julieth Ortega","Asiste
                                          ","JO","Asiste
                                          ","Cali
                                            ","Plomeros
                                            ","abacolasiste@hotmail.com  
                      ",,"Cl 26 83C-55 Casa 9 Conj A  
                         ","3322844  
    ",
"Julieth Ortega","Julieth Ortega","Asistec ingeniería ltda.
                          ","JO","Asistec ingeniería ltda.
                          ","Bogotá
                                            ","Mantenimiento de equipos de cómputo y periféricos, Máquinas y equipos de oficina
                                            ","asisting@net.com  
                              "," www.asistecinganieria.com  
                              ","Tr 15 71A-59 Of 408  
                                ","2489379  
    ","2554299  
    "
"Julieth Ortega","Julieth Ortega","Asistir s.a.
                                    ","JO","Asistir s.a.
                                    ","Cali
                                            ","Software
                                            ","info@asistir.com  
                              "," www.asistir.com  
                                        ","Av 2C Norte 24N-174 Of 801  
                         ","6612005  
    ",
"Julieth Ortega","Julieth Ortega","Asm tecnología s.a.s.
                               ","JO","Asm tecnología s.a.s.
                               ","Medellín
                                            ","Conmutadores, Integración / consultoría / soporte de sistemas, Relojes de control de personal, Relojes uso industrial, Servidores dispositivos para servidores, Computadores y partes periféricas, Fotocopiadoras, Mantenimiento de equipos de cómputo y periféricos, Mantenimiento de muebles de oficina, Máquinas y equipos de oficina
                                            ","asm@asmtecnologia.com  
                         "," www.asmtecnologia.com.co  
                               ","Cl 32E 75C-14  
                                      ","4440031  
    ",
"Julieth Ortega","Julieth Ortega","Asmetales
                                       ","JO","Asmetales
                                       ","Cali
                                            ","Decoración, Muebles metálicos
                                            ","info@asmetales.com - asmetales@asmetales.com  
  "," www.asmetales.com  
                                      ","Cr 18 2-69 Oeste  
                                   ","5570511  
    ","5142431  
    "
"Julieth Ortega","Julieth Ortega","Asociación de amigos equinoxiales
                 ","JO","Asociación de amigos equinoxiales
                 ","Bogotá
                                            ","Alquiler de equipos para eventos y espectáculos
                                            ","ameq1@yahoo.com  
                               "," www.ameq.tk3.net  
                                       ","Cr 69 51-93  
                                        ","3005560535  
 ","3112235054  
 "
"Julieth Ortega","Julieth Ortega","Asociación gráfica ltda.
                          ","JO","Asociación gráfica ltda.
                          ","Bogotá
                                            ","Litografía
                                            ","comercial@litosocial.com  
                      "," www.litosocial.com  
                                     ","Cl 76 29B-34  
                                       ","6307112  
    ","6302603  
    "
"Julieth Ortega","Julieth Ortega","Asociación lope de vega
                           ","JO","Asociación lope de vega
                           ","Bogotá
                                            ","Alquiler de equipos audiovisuales
                                            ","asociacion@lopedevega.org.co  
                  "," www.lopedevega.org.co  
                                  ","Cl 69A 4-35  
                                        ","3460401  
    ",
"Julieth Ortega","Julieth Ortega","Asopredios ltda. inmobiliaria
                     ","JO","Asopredios ltda. inmobiliaria
                     ","Bogotá
                                            ","Inmobiliarias
                                            ","asopredios@colomsat.net.co  
                    ",,"Cr 10 67-25  
                                        ","3478795  
    ","3125818  
    "
"Julieth Ortega","Julieth Ortega","Aspersores colombianos ltda.
                      ","JO","Aspersores colombianos ltda.
                      ","Bogotá
                                            ","Equipos contra incendio
                                            ","aspercol@etb.net.co  
                           ",,"Cr 32 11A-81  
                                       ","3605511  
    ",
"Julieth Ortega","Julieth Ortega","Asproquin ltda.
                                  ","JO","Asproquin ltda.
                                  ","Neiva
                                            ","Artículos para aseo y cafetería
                                            ","asproquin@hotmail.com  
                         ",,"Cl 2 15-01  
                                        C","8601986  
    ","8704885  
    "
"Julieth Ortega","Julieth Ortega","Asquímicos ltda.
                                     ","JO","Asquímicos ltda.
                                     ","Manizales
                                            ","Artículos para aseo y cafetería
                                            ","asquimicos@une.net.co  
                         ",,"Cl 48 23-17  
                                        ","8851855  
    ",
"Julieth Ortega","Julieth Ortega","Assenda
                                            ","JO","Assenda
                                            ","Manizales
                                            ","Conmutadores, Máquinas y equipos de oficina
                                            ","alez.ceballos@assenda.com  
                     "," www.assenda.com  
                                        ","Cr 23C 62-06 Of 202 Centro Nego  
                    ","8860509  
    ",
"Julieth Ortega","Julieth Ortega","Assenda s.a.
                                      ","JO","Assenda s.a.
                                      ","Bogotá
                                            ","Carnés, Formas continuas, Formas preimpresas
                                            ","elizabeth.arevalo@assenda.com  
                 "," www.assenda.com  
                                        ","Av Eldorado 90-10  
                                  ","4100400  
    ","4106766  
    "
"Julieth Ortega","Julieth Ortega","Assys ltda.
                                       ","JO","Assys ltda.
                                       ","Bogotá
                                            ","Software administrativo, contable y financiero
                                            ","info@assysltd.com  
                             "," www.assysltd.com  
                                       ","Tr 93 53-48 Int 91  
                                 ","2522954  
    ",
"Julieth Ortega","Julieth Ortega","Asteriscos ltda. - diseño y construcción
          ","JO","Asteriscos ltda. - diseño y construcción
          ","Bogotá
                                            ","Cielo rasos
                                            ","asteriscosltda@gmail.com  
                      ",,"Cr 55B 79B-55  
                                      ","5351048  
    ","4421392  
    "
"Julieth Ortega","Julieth Ortega","Astro maquinarias ltda.
                           ","JO","Astro maquinarias ltda.
                           ","Bogotá
                                            ","Equipos contra incendio
                                            ","info@astromaquinaria.com  
                      "," www.astromaquinaria.com  
                                ","Cr 20 168-06  
                                       ","5261516  
    ",
"Julieth Ortega","Julieth Ortega","Astuto software ltda.
                             ","JO","Astuto software ltda.
                             ","Bogotá
                                            ","Software administrativo, contable y financiero
                                            ","ventas.astuto@gmail.com  
                       "," www.astuto.com.co  
                                      ","Av (Cr) 70 Av Rojas 48-69  
                          ","4048622  
    ","4048623  
    "
"Julieth Ortega","Julieth Ortega","Asumir ltda.
                                         ","JO","Asumir ltda.
                                         ","Cartagena
                                            ","Aseo
                                            ","gerencia@sovel-asumir.com  
                     "," www.sovel-asumir.com  
                                   ","Calle Real 43-73  
                                   ","6566030  
    ","6566029  
    "
"Julieth Ortega","Julieth Ortega","At médicas s.a.
                                     ","JO","At médicas s.a.
                                     ","Medellín
                                            ","Dotaciones para clínicas y hospitales
                                            ","atmedicas@atmedicas.com  
                       "," www.atmedicas.com  
                                      ","Cr 79 57-26  
                                        ","4215803  
    ",
"Julieth Ortega","Julieth Ortega","Atafix s.a.
                                       ","JO","Atafix s.a.
                                       ","Bogotá
                                            ","Artículos y suministros de oficina
                                            ","atafix_sac@yahoo.com  
                          ",,"Cr 67A 7-60  
                                        ","2600675  
    ",
"Julieth Ortega","Julieth Ortega","Atc asociación de transportadores de carga
          ","JO","Atc asociación de transportadores de carga
          ","Medellín
                                            ","Transporte terrestre de carga
                                            ","atc@atct.com.co  
                               "," www.expotranscarga.com  
                                 ","Cr 65 8B-91 Of 408  
                                 ","4480102  
    ","3611767  
    "
"Julieth Ortega","Julieth Ortega","Atelier arevalo
                                   ","JO","Atelier arevalo
                                   ","Bogotá
                                            ","Muebles para oficina, Acabados arquitectónicos, Archivadores, Mantenimiento de muebles de oficina
                                            ","renatto1801@live.com  
                          ",,"Cl 59 10-19 Of 401  
                                 ","2116442  
    ",
"Julieth Ortega","Julieth Ortega","Atento colombia s.a.
                              ","JO","Atento colombia s.a.
                              ","Bogotá
                                            ","Contact center - call center
                                            ","yeimmy.mayorga@atento.com.co  
                  "," www.atento.com.co  
                                      ","Cl 67 12-35  
                                        ","5940000  
    ",
"Julieth Ortega","Julieth Ortega","Atepho ltda.
                                        ","JO","Atepho ltda.
                                        ","Medellín
                                            ","Pinturas
                                            ","atepho@une.net.co  
                             ",,"Cl 76 45A-13  
                                       ","2770342  
    ","2770293  
    "
"Julieth Ortega","Julieth Ortega","Atiempo ltda.
                                          ","JO","Atiempo ltda.
                                          ","Santa marta
                                            ","Empleados temporales
                                            ","santamarta@atiempo.com.co  
                     "," www.atiempo.com.co  
                                     ","Cl 24A 4-146  
                                       ","4212271  
    ",
"Julieth Ortega","Julieth Ortega","Atiempo ltda.
                                        ","JO","Atiempo ltda.
                                        ","Cartagena
                                            ","Empleados temporales
                                            ","atiempoltda@red.net.co  
                        "," www.atiempo.com.co  
                                     ","Cl Quiero 9-120  
                                    ","6641857  
    ",
"Julieth Ortega","Julieth Ortega","Atiempotec ltda.
                                  ","JO","Atiempotec ltda.
                                  ","Bogotá
                                            ","Relojes uso industrial, Mantenimiento de equipos de control y seguridad
                                            ","atiempotec2010@hotmail.com  
                    ",,"Cr 10 20-39 L 208  
                                  ","2813102  
    ","3108059223  
 "
"Julieth Ortega","Julieth Ortega","Atika del mármol ltda.
                              ","JO","Atika del mármol ltda.
                              ","Medellín
                                            ","Decoración
                                            ","labodegadelmarmol@hotmail.com  
                 ",,"Cr 56 62-85  
                                        ","5122212  
    ",
"Julieth Ortega","Julieth Ortega","Atlantic pacific s.a.s.
                           ","JO","Atlantic pacific s.a.s.
                           ","Bogotá
                                            ","Seguridad y auditoría de sistemas
                                            ","info@atlanticpacificintl.com  
                  "," www.atlanticpacificintl.com  
                            ","Cl 63 37-15 P 2  
                                    ","3150483  
    ",
"Julieth Ortega","Julieth Ortega","Atlantis supply e.u.
                                    ","JO","Atlantis supply e.u.
                                    ","Barranquilla
                                            ","Fotocopiadoras, Máquinas y equipos de oficina, Suministros para copiadoras
                                            ","asupply1@hotmail.com  
                          ",,"Cl 68B 50-122 L 2,3  
                                ","3603923  
    ","3603689  
    "
"Julieth Ortega","Julieth Ortega","Atlas
                                            ","JO","Atlas
                                            ","Bogotá
                                            ","Borradores para tablero, Máquinas y equipos de oficina
                                            ","atlas@colombia.com  
                            ",,"Cr 70 75-93  
                                        ","4364353  
    ",
"Julieth Ortega","Julieth Ortega","Atlas papelería
                                   ","JO","Atlas papelería
                                   ","Bogotá
                                            ","Papeles
                                            ","atlasok@hotmail.com  
                           ",,"Cr 23 12-08  
                                        ","3751216  
    ","3751227  
    "
"Julieth Ortega","Julieth Ortega","Atlas safe cajas fuertes
                          ","JO","Atlas safe cajas fuertes
                          ","Bogotá
                                            ","Cajas fuertes
                                            ","atlassafe@live.com  
                            ",,"Cl 3 51-38  
                                        C","4204821  
    ",
"Julieth Ortega","Julieth Ortega","Atlasco ltda.
                                     ","JO","Atlasco ltda.
                                     ","Bogotá
                                            ","Ascensores
                                            ","ematlasco@hotmail.com  
                         "," http://www.atlasco.unlugar.com/  
                        ","Cr 64 4-93  
                                        C","2605469  
    ",
"Julieth Ortega","Julieth Ortega","Atletic store
                                     ","JO","Atletic store
                                     ","Bogotá
                                            ","Calzado
                                            ","reprejr@etb.net.co  
                            "," www.atleticstore.net  
                                   ","Cl 140 91-19 L 1-116  
                               ","6859720  
    ",
"Julieth Ortega","Julieth Ortega","Atmospher ltda.
                                   ","JO","Atmospher ltda.
                                   ","Bogotá
                                            ","Calefacción
                                            ","atmospher@cable.net.co  
                        "," www.atmospherltda.com  
                                  ","Cr 54 128B-76  
                                      ","2589557  
    ","6155490  
    "
"Julieth Ortega","Julieth Ortega","Atrium diseños y acabados
                         ","JO","Atrium diseños y acabados
                         ","Bogotá
                                            ","Divisiones para baño, Ventanas
                                            ","vidriosyaluminiosatrium@yahoo.com  
             ",,"Cr 53 76-48  
                                        ","2402951  
    ","2402387  
    "
"Julieth Ortega","Julieth Ortega","Atsa internacional de puertas
                     ","JO","Atsa internacional de puertas
                     ","Bogotá
                                            ","Puertas
                                            ","atsa.seguridad@yahoo.com  
                      ",,"Cr 46 128-28  
                                       ","6271449  
    ","6011098  
    "
"Julieth Ortega","Julieth Ortega","Audio profesional
                                   ","JO","Audio profesional
                                   ","Medellín
                                            ","Alquiler de equipos audiovisuales
                                            ","audiopro@une.net.co  
                           "," www.kappaltda.com  
                                      ","Cr 78B 55-10  
                                       ","2342655  
    ",
"Julieth Ortega","Julieth Ortega","Audio visión eventos ltda.
                        ","JO","Audio visión eventos ltda.
                        ","Bogotá
                                            ","Alquiler de equipos audiovisuales
                                            ","audivision.eventos@hotmail.com  
                ",,"Cl 128A Bis 58A-13  
                                 ","2530729  
    ","2264267  
    "
"Julieth Ortega","Julieth Ortega","Audio y video solutions colombia
                  ","JO","Audio y video solutions colombia
                  ","Bogotá
                                            ","Alquiler de equipos para eventos y espectáculos
                                            ","juan@av-solutions.com  
                         ",,"Cl 93B 11A-14 Of 201  
                               ","6160347  
    ","6160017  
    "
"Julieth Ortega","Julieth Ortega","Audioconcert
                                        ","JO","Audioconcert
                                        ","Medellín
                                            ","Alquiler de equipos audiovisuales
                                            ","direccion@audioconcert.com.co  
                 "," www.audioconcert.com.co  
                                ","Cr 43 31-58  
                                        ","2621603  
    ",
"Julieth Ortega","Julieth Ortega","Audioproyectos ltda.
                              ","JO","Audioproyectos ltda.
                              ","Bogotá
                                            ","Alquiler de equipos audiovisuales
                                            ","info@audioproyectos.net  
                       "," www.audioproyectos.net  
                                 ","Cr 28B 84-78  
                                       ","5335248  
    ","6227707  
    "
"Julieth Ortega","Julieth Ortega","Audioservicios ltda.
                              ","JO","Audioservicios ltda.
                              ","Bogotá
                                            ","Alquiler de equipos audiovisuales
                                            ","lao013@hotmail.com  
                            "," www.incasonidos.com  
                                    ","Cl 30 3A-61  
                                        ","2882267  
    ",
"Julieth Ortega","Julieth Ortega","Audiosistemas ltda.
                               ","JO","Audiosistemas ltda.
                               ","Bogotá
                                            ","Alquiler de equipos audiovisuales
                                            ","audiosistemasltda@yahoo.com  
                   ",,"Cr 55 174B-03  
                                      ","5280969  
    ",
"Julieth Ortega","Julieth Ortega","Audisis ltda.
                                     ","JO","Audisis ltda.
                                     ","Bogotá
                                            ","Seguridad y auditoría de sistemas
                                            ","audisis@audisis.com  
                           "," www.audisis.com  
                                        ","Cl 53 27-33 Of 602  
                                 ","3470022  
    ","2556717  
    "
"Julieth Ortega","Julieth Ortega","Auditoria y sistemas ltda.
                           ","JO","Auditoria y sistemas ltda.
                           ","Cartagena
                                            ","Software administrativo, contable y financiero
                                            ","jose.david@auditoriaysistemas.com  
             ",,"Cl 35 10-30 Of 403 Edif Arnol Puello Av Venezuela  
  ","6643022  
    ",
"Julieth Ortega","Julieth Ortega","Auditoría- sistemas integrados de la calidad
        ","JO","Auditoría- sistemas integrados de la calidad
        ","Medellín
                                            ","Seguridad y auditoría de sistemas
                                            ","norozco@udea.edu.co  
                           ",,"Cl 65 86-42  
                                        ","4211454  
    ",
"Julieth Ortega","Julieth Ortega","Auditorium s.a. c.i.
                              ","JO","Auditorium s.a. c.i.
                              ","Bogotá
                                            ","Divisiones para oficina, Muebles de madera, Muebles metálicos, Muebles para oficina, Lockers
                                            ","auditorium@etb.net.co - auditorium2@hotmail.com  
"," www.auditorium.com.co  
                                  ","Dg 31B Sur 26-17 Zona Ind Libertador - Fáb y Of  
    ","7272666  
    ","7272665  
    "
"Julieth Ortega","Julieth Ortega","Audrox ingeniería ltda.
                           ","JO","Audrox ingeniería ltda.
                           ","Bogotá
                                            ","Relojes uso industrial
                                            ","audrox_ing@hotmail.com  
                        ",,"Cl 17B 96G-20 Barrio Villa Mar  
                     ","4213697  
    ","2670947  
    "
"Julieth Ortega","Julieth Ortega","Aula matriz s.a.
                                  ","JO","Aula matriz s.a.
                                  ","Bogotá
                                            ","Telecomunicaciones empresariales / internet - capacitación
                                            ","capacita@matriz.edu.co  
                        "," www.aulamatriz.edu.co  
                                  ","Cl 63 15-18  
                                        ","6104838  
    ",
"Julieth Ortega","Julieth Ortega","Aurea ltda.
                                       ","JO","Aurea ltda.
                                       ","Bogotá
                                            ","Digitalización y procesamiento de documentos e imágenes
                                            ","gerencia@aurealtda.com  
                        "," www.aurealtda.com  
                                      ","Cl 75 22-30 Of 301  
                                 ","3483383  
    ","2555246  
    "
"Julieth Ortega","Julieth Ortega","Auros copias s.a.
                                 ","JO","Auros copias s.a.
                                 ","Bogotá
                                            ","Impresión digital
                                            ","auros@aurosnet.com  
                            "," www.aurosnet.com  
                                       ","Cl 65 7-44  
                                        C","3480433  
    ",
"Julieth Ortega","Julieth Ortega","Auros copias s.a.
                                  ","JO","Auros copias s.a.
                                  ","Pereira
                                            ","Impresión digital, Artículos para publicidad, Digitalización y procesamiento de documentos e imágenes, Duplicadores, Encuadernación, Heliografía, Impresores, Laminación
                                            ","auroscopiaspereira@gmail.com  
                  "," www.aurosnet.com  
                                       ","Cr 10 14-71 L 8  
                                    ","3353785  
    ",
"Julieth Ortega","Julieth Ortega","Auros copias s.a.
                                 ","JO","Auros copias s.a.
                                 ","Bogotá
                                            ","Impresión digital, Artículos para publicidad, Digitalización y procesamiento de documentos e imágenes, Duplicadores, Encuadernación, Heliografía, Impresores, Laminación
                                            ","servicliente@aurosnet.com  
                     "," www.aurosnet.com  
                                       ","Cl 65 7-44 Chapinero  
                               ","2557021  
    ","3480727  
    "
"Julieth Ortega","Julieth Ortega","Auros copias s.a.
                                       ","JO","Auros copias s.a.
                                       ","Barranquilla
                                            ","Impresión digital, Artículos para publicidad, Digitalización y procesamiento de documentos e imágenes, Duplicadores, Encuadernación, Heliografía, Impresores, Laminación
                                            ","barranquilla@aurosnet.com  
                     "," www.aurosnet.com  
                                       ","Cr 51B 87-50 L30  
                                   ","3735788  
    ",
"Julieth Ortega","Julieth Ortega","Austin reed manufacturas y cía. ltda.
                   ","JO","Austin reed manufacturas y cía. ltda.
                   ","Dosquebradas
                                            ","Camisas
                                            ","manufacturas@austinreed.com.co  
                ",,"Cl 11 17-27 Cámbulos  
                               ","3301036  
    ",
"Julieth Ortega","Julieth Ortega","Auto color y cía. ltda.
                                ","JO","Auto color y cía. ltda.
                                ","Bucaramanga
                                            ","Pinturas
                                            ","auto-color@hotmail.com  
                        ",,"Cr 17 20-78  
                                        ","6714916  
    ","6714395  
    "
"Julieth Ortega","Julieth Ortega","Autoboy s.a.
                                           ","JO","Autoboy s.a.
                                           ","Bucaramanga
                                            ","Transporte terrestre de carga
                                            ","autoboysa@etb.net.co  
                          "," www.autoboysa.com  
                                      ","Terminal De Transportes Of 501 Modulo 1  
            ","6377040  
    ",
"Julieth Ortega","Julieth Ortega","Autocerraduras la 95 cajas fuertes
                ","JO","Autocerraduras la 95 cajas fuertes
                ","Bogotá
                                            ","Cajas fuertes
                                            ","autocerradurasla95@gmail.com  
                  ",,"Cl 95 13-55 L 4  
                                    ","6113895  
    ","2367151  
    "
"Julieth Ortega","Julieth Ortega","Autocolor ingeniería
                            ","JO","Autocolor ingeniería
                            ","Cali
                                            ","Ferreterías
                                            ","almacenautocolor@hotmail.com  
                  ",,"Cr 8 23-41  
                                        C","8846200  
    ",
"Julieth Ortega","Julieth Ortega","Autocolorama ltda.
                                ","JO","Autocolorama ltda.
                                ","Bogotá
                                            ","Pinturas
                                            ","autocoloramaltd@etb.net.co  
                    ",,"Cr 24 51-63 Barrio Galerías  
                        ","2124858  
    ",
"Julieth Ortega","Julieth Ortega","Autollaves y cerraduras del norte
                 ","JO","Autollaves y cerraduras del norte
                 ","Bogotá
                                            ","Cerrajerías
                                            ","nelsonjimenezg@hotmail.com  
                    ",,"Cr 15 95-34 L 106  
                                  ","6086378  
    ",
"Julieth Ortega","Julieth Ortega","Automat ltda.
                                     ","JO","Automat ltda.
                                     ","Bogotá
                                            ","Software administrativo, contable y financiero, Software para arquitectura, ingeniería y diseño, Software para el sector hotelero, clubes y restaurantes, Software para aplicaciones específicas, Software para gestión empresarial
                                            ","info@automat.com.co  
                           "," www.automat.com.co  
                                     ","Cl 121 50-40  
                                       ","4932641  
    ","4007745  
    "
"Julieth Ortega","Julieth Ortega","Automatización & control ingeniería ltda.
         ","JO","Automatización & control ingeniería ltda.
         ","Bogotá
                                            ","Materiales eléctricos
                                            ","info@aycingenieria.com  
                        "," www.aycingenieria.com  
                                  ","Cr 12 18-20  
                                        ","6083300  
    ","2845888  
    "
"Julieth Ortega","Julieth Ortega","Automatización calefacción y refrigeración jhr ltda","JO","Automatización calefacción y refrigeración jhr ltda","Bogotá
                                            ","Sistemas de seguridad
                                            ","jhrocca@etb.net.co  
                            ",,"Tr 24A 60-24  
                                       ","3102284796  
 ",
"Julieth Ortega","Julieth Ortega","Automatización s.a.
                               ","JO","Automatización s.a.
                               ","Bogotá
                                            ","Manejo inteligente de filas
                                            ","bogota@automatizacion.com.co  
                  "," www.automatizacion.com.co  
                              ","cr 17 88-27 of 105 barrio chicó  
                    ","6212561  
    ",
"Julieth Ortega","Julieth Ortega","Automatización y motores industriales ltda.
       ","JO","Automatización y motores industriales ltda.
       ","Bogotá
                                            ","Materiales eléctricos
                                            ","amil_ltda@hotmail.com  
                         ",,"Cl 13 66-15  
                                        ","3112627579  
 ",
"Julieth Ortega","Julieth Ortega","Autoservicio express
                              ","JO","Autoservicio express
                              ","Ibagué
                                            ","Aseo
                                            ","autoexpress.owe@hotmail.com  
                   ",,"cr 5 77-10 barrio jardín  
                           ","2674338  
    ",
"Julieth Ortega","Julieth Ortega","Autourbe
                                        ","JO","Autourbe
                                        ","Cali
                                            ","Servicios de automatización de edificios
                                            ","cali@autourbe.com.co  
                          "," www.autourbe.com.co  
                                    ","Cl 44 Norte 3E-115  
                                 ","6658086  
    ","6540651  
    "
"Julieth Ortega","Julieth Ortega","Autourbe
                                            ","JO","Autourbe
                                            ","Medellín
                                            ","Servicios de automatización de edificios
                                            ","medellin@autourbe.com.co  
                      "," www.autourbe.com.co  
                                    ","Cl 16A Sur 48B-38  
                                  ","3134747  
    ",
"Julieth Ortega","Julieth Ortega","Avansoft s.a.
                                       ","JO","Avansoft s.a.
                                       ","Medellín
                                            ","Software
                                            ","avansoft@avansoft.com  
                         "," www.avansoft.com  
                                       ","Cr 65 49B-21 Of 108 C. Cial Lops sauces  
            ","4445444  
    ",
"Julieth Ortega","Julieth Ortega","Avante cableado estructurado
                      ","JO","Avante cableado estructurado
                      ","Bogotá
                                            ","Cableado estructurado
                                            ","avante_cableado@yahoo.com  
                     "," www.avantecableado.com  
                                 ","Cl 99A 68B-29  
                                      ","2711111  
    ",
"Julieth Ortega","Julieth Ortega","Avante sistematizando s.a.
                        ","JO","Avante sistematizando s.a.
                        ","Bogotá
                                            ","Computadores y partes periféricas
                                            ","logisticaavante@cable.net.co  
                  ",,"Cr 14A 101-11 Of 301  
                               ","6361051  
    ",
"Julieth Ortega","Julieth Ortega","Avantel s.a.
                                    ","JO","Avantel s.a.
                                    ","Cali
                                            ","Radioteléfonos
                                            ","contactenos@avantel.com.co  
                    "," www.avantel.com.co  
                                     ","Av 5A Norte 23N-72 Barrio Versalles  
                ","6603822  
    ",
"Julieth Ortega","Julieth Ortega","Avantel s.a.
                                        ","JO","Avantel s.a.
                                        ","Medellín
                                            ","Radioteléfonos, Telecomunicaciones, Máquinas y equipos de oficina
                                            ","contactenos@avantel.com.co  
                    "," www.avantel.com.co  
                                     ","Cr 43A 23Sur-15 Edif Zúñiga  
                        ","3313331  
    ",
"Julieth Ortega","Julieth Ortega","Avantel s.a.
                                            ","JO","Avantel s.a.
                                            ","Barranquilla
                                            ","Telecomunicaciones
                                            ","contactenos@avantel.com.co  
                    "," www.avantel.com  
                                        ","Cl 74 56-47  
                                        ","3606362  
    ",
"Julieth Ortega","Julieth Ortega","Avantel s.a.
                                           ","JO","Avantel s.a.
                                           ","Bucaramanga
                                            ","Telecomunicaciones, Máquinas y equipos de oficina
                                            ","contactenos@avantel.com.co  
                    "," www.avantel.com.co  
                                     ","Cr 33 47-41  
                                        ","6478020  
    ",
"Julieth Ortega","Julieth Ortega","Avantel s.a.
                                      ","JO","Avantel s.a.
                                      ","Bogotá
                                            ","Telecomunicaciones, Telecomunicaciones empresariales / internet - capacitación, Máquinas y equipos de oficina
                                            ","contactenos@avantel.com.co  
                    "," www.avantel.com.co  
                                     ","Cr 11 93-92  
                                        ","6343434  
    ",
"Julieth Ortega","Julieth Ortega","Avanti química ltda.
                              ","JO","Avanti química ltda.
                              ","Bogotá
                                            ","Tintas
                                            ","avantiquim@hotmail.com  
                        ",,"Cr 67 9A-33  
                                        ","2906591  
    ","2391747  
    "
"Julieth Ortega","Julieth Ortega","Avantis tecnología y comunicaciones ltda.
         ","JO","Avantis tecnología y comunicaciones ltda.
         ","Bogotá
                                            ","Cableado estructurado, Máquinas y equipos de oficina
                                            ","diana.avantis@hotmail.com  
                     "," www.avantis.com.co  
                                     ","Cr 45A 127D-25  
                                     ","6254825  
    ","6943576  
    "
"Julieth Ortega","Julieth Ortega","Avanxo colombia
                                   ","JO","Avanxo colombia
                                   ","Bogotá
                                            ","Comunicación organizacional y corporativa
                                            ","mardila@avanxo.com  
                            "," www.avanxo.com  
                                        
","Cl 110 9-25 Of 1005  
                                ","7440550  
    ",
"Julieth Ortega","Julieth Ortega","Avanza colombia
                                   ","JO","Avanza colombia
                                   ","Bogotá
                                            ","Contact center - call center
                                            ","sales@avanzasa.com  
                            "," www.avanzasa.com  
                                       ","Km 1 Vía Autop Medellín - Vía Sibéria Centro Empresaria","8290000  
    ",
"Julieth Ortega","Julieth Ortega","Avaya comunicaciones de colombia s.a.
             ","JO","Avaya comunicaciones de colombia s.a.
             ","Bogotá
                                            ","Dispositivos para redes lan, Telecomunicaciones, Máquinas y equipos de oficina
                                            ","marketingco@avaya.com  
                         "," www.avaya.com.co  
                                       ","Cr 7 99-53 P 14 Edif Banco Santander Barrio Chicó  
  ","6166077  
    ","6383450  
    "
"Julieth Ortega","Julieth Ortega","Avaya comunication de colombia s.a.
                 ","JO","Avaya comunication de colombia s.a.
                 ","Medellín
                                            ","Conmutadores, Máquinas y equipos de oficina
                                            ","jamparo42@gmail.com  
                           "," www.avaya.com.co  
                                       ","Cr 43A 16ASur-38 Of 205 Edif DHL  
                   ","3136400  
    ",
