"Source","Owner","First Name","Last Name","Company Name","City","information","Email","Website","Address","Work Phone","Mobile"
"Julieth Ortega","Julieth Ortega","Skit consulting ltda.
                             ","JO","Skit consulting ltda.
                             ","Bogotá
                                            ","Asesorías y consultorías en gestión empresarial, Gestión de pagos a terceros
                                            ","contactenos@skitconsulting.com  
                "," www.skitconsulting.com  
                                 ","Cr 49A 93-48  
                                       ","6171920  
    ","2718884  
    "
"Julieth Ortega","Julieth Ortega","Skylink networks ltda.
                                  ","JO","Skylink networks ltda.
                                  ","Barranquilla
                                            ","Proveedores de internet
                                            ","info@skylink.net.co  
                           "," www.skylink.net.co  
                                     ","Cr 51B 76-27 Of 205  
                                ","3126703740  
 ","3682001  
    "
"Julieth Ortega","Julieth Ortega","Skynet de colombia s.a.
                           ","JO","Skynet de colombia s.a.
                           ","Bogotá
                                            ","Proveedores de internet
                                            ","sky@sky.net.co  
                                "," www.sky.net.co  
                                        
","Cl 100 8A-55 Torre C Of 711-713  
                    ","5232727  
    ","6422020  
    "
"Julieth Ortega","Julieth Ortega","Skynet medellín s.a.
                                ","JO","Skynet medellín s.a.
                                ","Medellín
                                            ","Comunicaciones
                                            ","servicio@skynet.com.co  
                        "," www.skynet.com.co  
                                      ","Cl 34 65-58 Barrio Conquistadores  
                  ","2357711  
    ","2352371  
    "
"Julieth Ortega","Julieth Ortega","Slm sistemas ltda.
                                ","JO","Slm sistemas ltda.
                                ","Bogotá
                                            ","Acceso, integración y migración de aplicaciones de sistemas, Identificación biométrica
                                            ","ventas@galeon.com - jose.segura@slmconsultores.com"," www.slmsistemas.net www.consultores.com  
                ","Cr 15A 119-47 P 2  
                                  ","6203028  
    ",
"Julieth Ortega","Julieth Ortega","Smartd s.a.s.
                                     ","JO","Smartd s.a.s.
                                     ","Bogotá
                                            ","Contact center - call center
                                            ","info@smartdsoluciones.com  
                     "," www.smartdsoluciones.com  
                               ","Cr 7 29-34 P 7  
                                     ","3112504445  
 ","3112132857  
 "
"Julieth Ortega","Julieth Ortega","Smartec de colombia ltda.
                         ","JO","Smartec de colombia ltda.
                         ","Bogotá
                                            ","Calentadores
                                            ","info@smartec.com.co  
                           "," www.smartec.com.co  
                                     ","Cl 102A 47-34  
                                      ","6361980  
    ",
"Julieth Ortega","Julieth Ortega","Soberana s.a.
                                       ","JO","Soberana s.a.
                                       ","Medellín
                                            ","Productos alimenticios
                                            ","info@soberana.com.co  
                          ",,"Central Mayorista Bq 12 L22  
                        ","2853918  
    ",
"Julieth Ortega","Julieth Ortega","Sobremedidas carlos arias
                         ","JO","Sobremedidas carlos arias
                         ","Bogotá
                                            ","Ropa para dama
                                            ","sobremedidascarlosarias@gmail.com  
             ",,"Cl 90 13A-31 Of 101  
                                ","6185003  
    ",
"Julieth Ortega","Julieth Ortega","Sobrentrega ltda.
                                   ","JO","Sobrentrega ltda.
                                   ","Medellín
                                            ","Mensajería
                                            ","sobrentrega@une.net.co  
                        "," www.sobrentrega.com  
                                    ","Tr 39B 71-25  
                                       ","4129860  
    ",
"Julieth Ortega","Julieth Ortega","Sobrypal s. en c.
                                 ","JO","Sobrypal s. en c.
                                 ","Bogotá
                                            ","Sobres
                                            ","sobripal@yahoo.com  
                            "," www.sobrypal.com  
                                       ","Cr 2 14-25  
                                        C","3367165  
    ","3429582  
    "
"Julieth Ortega","Julieth Ortega","Sociedad ávila wagner cía. ltda.
                 ","JO","Sociedad ávila wagner cía. ltda.
                 ","Pasto
                                            ","Ferreterías
                                            ","fbuenosaires@telecom.com.co  
                   ",,"Cl 17 10-93 Barrio Fatima  
                          ","7203623  
    ",
"Julieth Ortega","Julieth Ortega","Sociedad colombiana de orquideología
                ","JO","Sociedad colombiana de orquideología
                ","Medellín
                                            ","Jardines
                                            ","socorqui@une.net.co  
                           "," www.sco.org.co  
                                        
","Cr 52 73-182 Jardín Botánico  
                       ","2633114  
    ","2128384  
    "
"Julieth Ortega","Julieth Ortega","Sociedad eléctrica logística ltda.
                ","JO","Sociedad eléctrica logística ltda.
                ","Bogotá
                                            ","Iluminación
                                            ","clogistica@hotmail.com  
                        ",,"Cr 12 17-88  
                                        ","3347421  
    ","3345428  
    "
"Julieth Ortega","Julieth Ortega","Sociedad expreso interamericano s.a.
              ","JO","Sociedad expreso interamericano s.a.
              ","Bogotá
                                            ","Agencias de carga terrestre
                                            ","expressinteramericano@yahoo.es  
                ",,"Cl 8A 32-35  
                                        ","4057888  
    ",
"Julieth Ortega","Julieth Ortega","Sociedad ferretera de comercio
                     ","JO","Sociedad ferretera de comercio
                     ","Palmira
                                            ","Materiales para la construcción
                                            ","recepcionpalmira@ferremaster.com.co  
           "," www.ferremaster.com.co  
                                 ","Cr 33A 28-24  
                                       ","2755666  
    ",
"Julieth Ortega","Julieth Ortega","Sociedad ferretera de comercio s.a.
             ","JO","Sociedad ferretera de comercio s.a.
             ","Buga
                                            ","Ferreterías
                                            ","soferco@gmail.com  
                             ",,"Cl 7 10-50  
                                        C","2363000  
    ","2280777  
    "
"Julieth Ortega","Julieth Ortega","Sociedad impermeabilizadora ata ltda.
             ","JO","Sociedad impermeabilizadora ata ltda.
             ","Bogotá
                                            ","Fachadas, Impermeabilización, Impermeabilizantes, Mantenimiento de edificios y oficinas
                                            ","cliente@ata.com.co  
                            "," www.ata.com.co  
                                        
","Av Ciudad de Quito 67-77  
                           ","6606927  
    ",
"Julieth Ortega","Julieth Ortega","Sociedad industrial técnica colombiana s.a.
       ","JO","Sociedad industrial técnica colombiana s.a.
       ","Bogotá
                                            ","Pegantes
                                            ","ventas@sintesolda.net  
                         "," www.sintesolda.net  
                                     ","Cr 36 3-61  
                                        C","2084016  
    ","3602307  
    "
"Julieth Ortega","Julieth Ortega","Sociedad molino disalmar ltda.
                    ","JO","Sociedad molino disalmar ltda.
                    ","Maicao
                                            ","Productos alimenticios
                                            ","molinodisalmar-@hotmail.com  
                   ",,"Cl 16 39-65 Interna  
                                ","3157203897  
 ","3157458145  
 "
"Julieth Ortega","Julieth Ortega","Sociedad unida de electrodomesticos s.a sudelec s.a","JO","Sociedad unida de electrodomesticos s.a sudelec s.a","Bogotá
                                            ","Calentadores
                                            ","sistema@sueco.com.co  
                          "," www.sueco.com.co  
                                       ","Cr 68D 39F-34Sur  
                                   ","7106768  
    ","2040200  
    "
"Julieth Ortega","Julieth Ortega","Socios & amigos ltda.
                             ","JO","Socios & amigos ltda.
                             ","Bogotá
                                            ","Artículos para propaganda, Artículos y suministros de oficina, Artículos para publicidad, Bolígrafos, Carpetas, Encuadernación
                                            ","socioamigo@etb.net.co  
                         "," www.sociosyamigos.com  
                                  ","Cr 25 23-40  
                                        ","3684596  
    ","2447280  
    "
"Julieth Ortega","Julieth Ortega","Soco s.a.
                                           ","JO","Soco s.a.
                                           ","Medellín
                                            ","Cintas adhesivas
                                            ","sercvicioalcliente@soco-sa.com  
                "," www.soco-sa.com  
                                        ","Cl 98S 48-270 Bdg 2 y 3  
                            ","3013232  
    ",
"Julieth Ortega","Julieth Ortega","Socoda s.a.
                                     ","JO","Socoda s.a.
                                     ","Cali
                                            ","Divisiones para baño
                                            ","info@socoda.com.co  
                            "," www.socoda.com.co  
                                      ","Cl 10 74A-21 L 4 C. Cial Sorrento  
                  ","3186454830  
 ","3301234  
    "
"Julieth Ortega","Julieth Ortega","Socoda s.a.
                                       ","JO","Socoda s.a.
                                       ","Bogotá
                                            ","Divisiones para baño
                                            ","info@socoda.com.co  
                            "," www.socoda.com.co  
                                      ","Cr 13A 28-38 Of 233 Parque Central Bavaria  
         ","3368628  
    ",
"Julieth Ortega","Julieth Ortega","Socoda s.a.
                                         ","JO","Socoda s.a.
                                         ","Medellín
                                            ","Divisiones para baño
                                            ","info@socoda.com.co  
                            "," www.socoda.com.co  
                                      ","Cr 48 14-128  
                                       ","4481144  
    ",
"Julieth Ortega","Julieth Ortega","Socoda s.a.
                                            ","JO","Socoda s.a.
                                            ","Barranquilla
                                            ","Divisiones para baño
                                            ","info@socoda.com.co  
                            "," www.socoda.com.co  
                                      ",,"3186454822  
 ",
"Julieth Ortega","Julieth Ortega","Socomex s.a. y/o sociedad de comercio exterior
    ","JO","Socomex s.a. y/o sociedad de comercio exterior
    ","Bogotá
                                            ","Ventanas
                                            ","socomex@etb.net.co  
                            "," www.socomexsa.com  
                                      ","Cl 15A 69-54  
                                       ","4121306  
    ","4121315  
    "
"Julieth Ortega","Julieth Ortega","Socovig ltda.
                                     ","JO","Socovig ltda.
                                     ","Bogotá
                                            ","Monitoreo satelital
                                            ","gerencia@socovig.com  
                          "," www.socovig.com  
                                        ","Cl 37 25-09  
                                        ","3682244  
    ",
"Julieth Ortega","Julieth Ortega","Sodeco ltda.
                                      ","JO","Sodeco ltda.
                                      ","Bogotá
                                            ","Cielo rasos, Drywall, Persianas
                                            ","sodeco_pvc@hotmail.com  
                        ",,"Cr 58A 128B-21  
                                     ","3104815071  
 ","6432439  
    "
"Julieth Ortega","Julieth Ortega","Sodexo s.a.
                                       ","JO","Sodexo s.a.
                                       ","Bogotá
                                            ","Mantenimiento de edificios y oficinas, Administración de casinos
                                            ","santiago.ceballos@sodexo.com  
                  "," www.sodexo.com  
                                        
","Cr 7 127-48 P 5 Edif Centro Empresarial 128  
        ","7421460  
    ",
"Julieth Ortega","Julieth Ortega","Soexco ltda.
                                       ","JO","Soexco ltda.
                                       ","Pereira
                                            ","Alarmas, Control de acceso, Puertas, Puertas de seguridad, Circuitos cerrados de t.v., Mantenimiento de equipos de control y seguridad
                                            ","soexco@une.net.co  
                             "," www.soexcoltda.com  
                                     ","Cl 16 16-26 Av Belalcázar  
                          ","3357134  
    ","3250207  
    "
"Julieth Ortega","Julieth Ortega","Sofás muebles s.a.
                                  ","JO","Sofás muebles s.a.
                                  ","Medellín
                                            ","Artículos y suministros de oficina
                                            ","sofasmuebles@une.net.co  
                       ",,"Cr 32 2BSur-87 El Poblado  
                          ","3125075  
    ","2665936  
    "
"Julieth Ortega","Julieth Ortega","Softland
                                          ","JO","Softland
                                          ","Bogotá
                                            ","Software administrativo, contable y financiero, Software comercial, ventas, mercadeo y servicio al cliente, Software para productividad, Software para gestión empresarial, Enterprise resource planning - erp, Software
                                            ","contacto@softland.com.co  
                      "," www.gruposoftland.com/colombia  
                         ","Cr 18A 137-57 P 4  
                                  ","6499677  
    ",
"Julieth Ortega","Julieth Ortega","Softland s.a.
                                       ","JO","Softland s.a.
                                       ","Medellín
                                            ","Software administrativo, contable y financiero, Software comercial, ventas, mercadeo y servicio al cliente
                                            ","ventas@mecosoft.com  
                           "," www.gruposoftland.com  
                                  ","Cl 10 50-210  
                                       ","3545400  
    ",
"Julieth Ortega","Julieth Ortega","Softmanagement s.a.
                               ","JO","Softmanagement s.a.
                               ","Bogotá
                                            ","Software comercial, ventas, mercadeo y servicio al cliente
                                            ","comercial@softmanagement.com.co  
               "," www.softmanagement.com.co  
                              ","Cr 9 72-61 Of 303  
                                  ","2120441  
    ","3212800  
    "
"Julieth Ortega","Julieth Ortega","Softtools ltda.
                                   ","JO","Softtools ltda.
                                   ","Bogotá
                                            ","Software
                                            ","proyectos@softtools.com.co  
                    "," www.softtools.co  
                                       ","Cr 7BisA 123 -79  
                                   ","3132834592  
 ","6375625  
    "
"Julieth Ortega","Julieth Ortega","Software de innovación para el comercio global s.a. -","JO","Software de innovación para el comercio global s.a. -","Medellín
                                            ","Software administrativo, contable y financiero
                                            ","info@icg.com.co  
                               "," www.icg.com.co  
                                        
","Cr 43A 7-50 OF 409Torre Empresarial Dann El Poblado  
","2667023  
    ","2666972  
    "
"Julieth Ortega","Julieth Ortega","Soho arte y prestigio
                               ","JO","Soho arte y prestigio
                               ","Medellín
                                            ","Decoración
                                            ","sohoarte@une.net.co  
                           "," www.sohoarteyprestigio.com  
                             ","Cr 51 9CSur-47 Barrio Guayabal  
                     ","3611345  
    ",
"Julieth Ortega","Julieth Ortega","Soimtel ltda.
                                     ","JO","Soimtel ltda.
                                     ","Bogotá
                                            ","Cableado estructurado, Citofonía, Conmutadores
                                            ","soimtel@yahoo.com  
                             "," www.soimtel.5u.com  
                                     ","Cr 12 13-13 P 2  
                                    ","2849518  
    ","3418677  
    "
"Julieth Ortega","Julieth Ortega","Sointec ltda.
                                   ","JO","Sointec ltda.
                                   ","Cali
                                            ","Seguridad industrial
                                            ","sointec@hotmail.com  
                           ",,"Cl 21 1-37  
                                        C","8836072  
    ","8960590  
    "
"Julieth Ortega","Julieth Ortega","Sol y deporte cía. ltda.
                          ","JO","Sol y deporte cía. ltda.
                          ","Bogotá
                                            ","Cachuchas, gorras y sombreros
                                            ","solydeporte@hotmail.com  
                       ",,"Cr 69P 68-35  
                                       ","5432296  
    ",
"Julieth Ortega","Julieth Ortega","Solda equipos ltda.
                                  ","JO","Solda equipos ltda.
                                  ","Manizales
                                            ","Cascos de seguridad, Equipos contra incendio, Escaleras, Extintores, Guantes, Ropa hospitalaria
                                            ","soldaequipos@gmail.com  
                        ",,"Cl 17 24-03 Esq  
                                    ","8825402  
    ","8803947  
    "
"Julieth Ortega","Julieth Ortega","Soldadura ferretería equipos solfequipos de santander lt","JO","Soldadura ferretería equipos solfequipos de santander lt","Bucaramanga
                                            ","Ferreterías
                                            ","solfequipos@gmail.com  
                         ",,"Cr 19 39-34  
                                        ","6338254  
    ",
"Julieth Ortega","Julieth Ortega","Soldaduras y electrodos s.a.s
                   ","JO","Soldaduras y electrodos s.a.s
                   ","Cali
                                            ","Seguridad industrial
                                            ","comercial@soldadurasyelectrodos.com  
           ",,"Cl 17 6-36  
                                        C","8833803  
    ",
"Julieth Ortega","Julieth Ortega","Soldeseg ltda.
                                         ","JO","Soldeseg ltda.
                                         ","Bucaramanga
                                            ","Extintores
                                            ","info@soldeseg.com  
                             "," www.soldeseg.com  
                                       ","Cr 14 23-54  
                                        ","6306360  
    ","6306360  
    "
"Julieth Ortega","Julieth Ortega","Solida group s.a.
                                 ","JO","Solida group s.a.
                                 ","Bogotá
                                            ","Telecomunicaciones, Gestión de pagos a terceros, Máquinas y equipos de oficina, Telefonía
                                            ","recepcion.solida@solida.com  
                   "," www.solida.com.co  
                                      ","Cl 80 Vía Cota Siberia Km 1 Parque Empresarial Los Robl","4268700  
    ",
"Julieth Ortega","Julieth Ortega","Solinoff corp s.a.
                                ","JO","Solinoff corp s.a.
                                ","Bogotá
                                            ","Artículos y suministros de oficina, Muebles de madera, Muebles metálicos, Administración de archivos físicos y electrónicos, Archivadores, Equipos para archivo, Estanterías, Microfilmación
                                            ","servicioalcliente@solinoff.com  
                "," www.solinoff.com  
                                       ","Cr 65 10-68  
                                        ","4463822  
    ",
"Julieth Ortega","Julieth Ortega","Solinoff corp. s.a.
                                 ","JO","Solinoff corp. s.a.
                                 ","Medellín
                                            ","Muebles para oficina
                                            ","comercial_medellin@solinoff.com  
               "," www.solinoff.com  
                                       ","Cl 10 40-50  
                                        ","3124677  
    ","3110691  
    "
"Julieth Ortega","Julieth Ortega","Solmaher
                                            ","JO","Solmaher
                                            ","Bucaramanga
                                            ","Seguridad industrial
                                            ","solmaher@hotmail.com  
                          ",,"Cl 18 24-18  
                                        ","6358203  
    ","6459427  
    "
"Julieth Ortega","Julieth Ortega","Solo aires ltda.
                                ","JO","Solo aires ltda.
                                ","Cali
                                            ","Aire acondicionado - instalación, reparación y mantenimiento
                                            ","soloaires@yahoo.com  
                           ",,"Av Roosevelt 30-16  
                                 ","5565988  
    ","5560824  
    "
"Julieth Ortega","Julieth Ortega","Solo fachadas - acabados de la construcción
        ","JO","Solo fachadas - acabados de la construcción
        ","Pereira
                                            ","Fachadas, Acabados arquitectónicos
                                            ","solofachadas@etp.net.co  
                       ",,"Cr 7 34-17  
                                        C","3365374  
    ","3267560  
    "
"Julieth Ortega","Julieth Ortega","Solo hormas
                                            ","JO","Solo hormas
                                            ","Bucaramanga
                                            ","Calzado
                                            ","hormejia@hotmail.com  
                          "," No Manejan  
                                        
   ","Cl 33 13-25  
                                        ","6423723  
    ",
"Julieth Ortega","Julieth Ortega","Solocintas y adhesivos
                          ","JO","Solocintas y adhesivos
                          ","Cali
                                            ","Cintas adhesivas
                                            ","solocintas@yahoo.com  
                          ",,"Cl 27 Norte 6N-36 Barrio Santa Mónica Norte  
        ","6610731  
    ","6607440  
    "
"Julieth Ortega","Julieth Ortega","Solseg de cartagena y cía. ltda.
                     ","JO","Solseg de cartagena y cía. ltda.
                     ","Cartagena
                                            ","Extintores, Ferreterías, Guantes
                                            ","solseg.cartagena@gmail.com  
                    ",,"Av Pedro De Heredia 61-64 Los Ángeles  
              ","6630610  
    ",
"Julieth Ortega","Julieth Ortega","Solseg de colombia s.a.s
                          ","JO","Solseg de colombia s.a.s
                          ","Bogotá
                                            ","Equipos contra incendio
                                            ","servicio.solseg@solseg.com.co  
                 "," www.solseg.com.co  
                                      ","Av (Cr) 68 67F-38 P1  
                               ","5422722  
    ",
"Julieth Ortega","Julieth Ortega","Solucasa ltda.
                                    ","JO","Solucasa ltda.
                                    ","Bogotá
                                            ","Inmobiliarias
                                            ","solucasaltda@hotmail.com  
                      ",,"Cr 9 57-73 Of 203  
                                  ","2114512  
    ",
"Julieth Ortega","Julieth Ortega","Solución inmobiliaria finca raíz e.u.
             ","JO","Solución inmobiliaria finca raíz e.u.
             ","Bogotá
                                            ","Inmobiliarias
                                            ","solucion_inmobiliaria@hotmail.com  
             "," www.solucioninmobiliariasi.com  
                         ","Av 15 122-69 Of 307  
                                ","6123956  
    ","4835893  
    "
"Julieth Ortega","Julieth Ortega","Soluciones arquitectónicas s.a
                     ","JO","Soluciones arquitectónicas s.a
                     ","Pereira
                                            ","Impermeabilización, Acabados arquitectónicos
                                            ","soluciones.arq.cafe@gmail.com  
                 ",,"Cr 10 41-03  
                                        ","3263399  
    ",
"Julieth Ortega","Julieth Ortega","Soluciones automaticas ltda.
                      ","JO","Soluciones automaticas ltda.
                      ","Bogotá
                                            ","Manejo inteligente de filas
                                            ","financiera@solucionesautomaticas.com  
          "," www.solucionesautomaticas.com  
                          ","Cl 152A 18A-44  
                                     ","6266668  
    ",
"Julieth Ortega","Julieth Ortega","Soluciones automáticas ltda.
                      ","JO","Soluciones automáticas ltda.
                      ","Bogotá
                                            ","Materiales eléctricos
                                            ","financiera@solucionesautomaticas.com  
          "," www.solucionesautomaticas.com  
                          ","Cl152A 18A-44  
                                      ","6266668  
    ",
"Julieth Ortega","Julieth Ortega","Soluciones automáticas ltda.
                    ","JO","Soluciones automáticas ltda.
                    ","Cali
                                            ","Manejo inteligente de filas
                                            ","arivas@solucionesautomaticas.com  
              "," www.solucionesautomaticas.com  
                          ","Cl 15 Norte 6N-34 Of 902  
                           ",,
"Julieth Ortega","Julieth Ortega","Soluciones bolívar s.a.
                           ","JO","Soluciones bolívar s.a.
                           ","Bogotá
                                            ","Acceso, integración y migración de aplicaciones de sistemas, Administración de datos, Software administrativo, contable y financiero, Software de administración documental, Capacitación de software, Capacitación de hardware, Integración / consultoría / soporte de sistemas, Business intelligence - bi, Customer relationship management - crm, Enterprise resource planning - erp
                                            ","comercial@softbolivar.com  
                     "," www.softbolivar.com  
                                    ","Cr 13 26-45 P 16  
                                   ","3817586  
    ",
"Julieth Ortega","Julieth Ortega","Soluciones digitales dz
                           ","JO","Soluciones digitales dz
                           ","Bogotá
                                            ","Camisetas
                                            ","soluciones_d@hotmail.com  
                      "," www.mipapeleriacomercial.com  
                           ","Cr 24 67-28 L 124  
                                  ","6942509  
    ","2178247  
    "
"Julieth Ortega","Julieth Ortega","Soluciones educativas
                                  ","JO","Soluciones educativas
                                  ","Bucaramanga
                                            ","Muebles para oficina
                                            ","solueducativas@hotmail.com - solueducativas@gmail."," www.solueducativas.com  
                                 ","Cr 30 33-35  
                                        ","3175021145  
 ","3107802627  
 "
"Julieth Ortega","Julieth Ortega","Soluciones en cd ltda.
                            ","JO","Soluciones en cd ltda.
                            ","Bogotá
                                            ","Alquiler de equipos audiovisuales
                                            ","administrativa@solucionesencd.com  
             "," www.solucionesencd.com  
                                 ","Cr 45A 93-71 Of 2  
                                  ","6354010  
    ","6232896  
    "
"Julieth Ortega","Julieth Ortega","Soluciones en gestión ltda.
                       ","JO","Soluciones en gestión ltda.
                       ","Bogotá
                                            ","Software administrativo, contable y financiero
                                            ","k.moreno@solucionesmanager.com  
                "," www.solucionesmanager.com  
                              ","Cr 69G 69-08  
                                       ","2503885  
    ","2251624  
    "
"Julieth Ortega","Julieth Ortega","Soluciones en software empresarial
                ","JO","Soluciones en software empresarial
                ","Bogotá
                                            ","Asesorías y consultorías en gestión empresarial
                                            ","orti196422@exactsoftware.com  
                  "," www.solsoft.com.co  
                                     ","Cr 16A 79-95 Of 702  
                                ","6714902  
    ","6621078  
    "
"Julieth Ortega","Julieth Ortega","Soluciones m.d.s.
                                 ","JO","Soluciones m.d.s.
                                 ","Bogotá
                                            ","Materiales eléctricos
                                            ","ventas@solucionesmds.com  
                      "," www.solucionesmds.com  
                                  ","Cl 12A 21-21  
                                       ","2471260  
    ","2471255  
    "
"Julieth Ortega","Julieth Ortega","Soluciones para la construcción s.a.s.
              ","JO","Soluciones para la construcción s.a.s.
              ","Medellín
                                            ","Materiales para la construcción
                                            ","mbtcomed@une.net.co  
                           "," www.construsolmedellin.com  
                             ","Cl 6 Sur 52-140 L 29  
                               ","2557073  
    ",
"Julieth Ortega","Julieth Ortega","Soluciones tubulares s.t. ltda.
                   ","JO","Soluciones tubulares s.t. ltda.
                   ","Bogotá
                                            ","Muebles metálicos
                                            ","contabilidad@solucionestubulares.com  
          "," www.solucionestubulares.com  
                            ","Cl 15 22-67 Barrio Paloquemao  
                      ","3700666  
    ",
"Julieth Ortega","Julieth Ortega","Soluciones web ltda.
                              ","JO","Soluciones web ltda.
                              ","Bogotá
                                            ","Software
                                            ","info@soluciones-web.net - info@soluwebcolombias.co"," www.soluwebcolombia.com  
                                ","Cl 19B 81B-30 Torre 17 Of 304  
                      ","4166716  
    ",
"Julieth Ortega","Julieth Ortega","Soluciones y equipos ltda.
                              ","JO","Soluciones y equipos ltda.
                              ","Barranquilla
                                            ","Conmutadores, Integración / consultoría / soporte de sistemas, Calculadoras, Computadores y partes periféricas, Mantenimiento de equipos de cómputo y periféricos, Máquinas y equipos de oficina, Suministros para computadores y partes periféricas, Suministros para copiadoras, Suministros para impresoras, Suministros para máquinas y equipos de oficina, Telefonía
                                            ","solyquep@telecoml.net.co  
                      ",,"Cr 48 74-76  
                                        ","3682479  
    ","3451219  
    "
"Julieth Ortega","Julieth Ortega","Solusoft de colombia ltda.
                        ","JO","Solusoft de colombia ltda.
                        ","Bogotá
                                            ","Seguridad y auditoría de sistemas
                                            ","comercial@solusoftdecolombia.com  
              "," www.solusoftdecolombia.com  
                             ","Cl 125 20-70 Of 507  
                                ","6005774  
    ",
"Julieth Ortega","Julieth Ortega","Soluzioni s.a.
                                          ","JO","Soluzioni s.a.
                                          ","Barranquilla
                                            ","Muebles metálicos, Archivadores
                                            ","soportealcliente@soluzioni-sa.com  
             "," www.soluzioni-sa.com  
                                   ","Cr 50 53-37  
                                        ","3442969  
    ",
"Julieth Ortega","Julieth Ortega","Solver de colombia ltda.
                          ","JO","Solver de colombia ltda.
                          ","Bogotá
                                            ","Software para gestión empresarial
                                            ","serclien@solvercol.com  
                        "," www.solvercol.com  
                                      ","Cr 19B 86A-50  
                                      ","7023345  
    ","6911834  
    "
"Julieth Ortega","Julieth Ortega","Som sport ltda.
                                     ","JO","Som sport ltda.
                                     ","Envigado
                                            ","Uniformes
                                            ","somsport@gmail.com  
                            ",,"Cr 43A 27ASur-86 L 116  
                             ","3310485  
    ",
"Julieth Ortega","Julieth Ortega","Sombrerería shalom
                                  ","JO","Sombrerería shalom
                                  ","Medellín
                                            ","Cachuchas, gorras y sombreros
                                            ","sombrereriashalom@yahoo.com  
                   ",,"Cr 54 48-56 L 29  
                                   ","3108338433  
 ",
"Julieth Ortega","Julieth Ortega","Sombreros comboy
                                    ","JO","Sombreros comboy
                                    ","Envigado
                                            ","Cachuchas, gorras y sombreros
                                            ","sombreroscomboy@hotmail.com  
                   ",,"Cl 34 Sur 43A-25  
                                   ","2768532  
    ",
"Julieth Ortega","Julieth Ortega","Sombreros montecarlo & cía. ltda.
               ","JO","Sombreros montecarlo & cía. ltda.
               ","Cali
                                            ","Cachuchas, gorras y sombreros
                                            ","pasofino@montehats.com  
                        "," www.montecarlohats.com  
                                 ","Av 8N 22-48  
                                        ","6672927  
    ","6672929  
    "
"Julieth Ortega","Julieth Ortega","Somos puertas ltda.
                                 ","JO","Somos puertas ltda.
                                 ","Medellín
                                            ","Puertas
                                            ","somospuertas@une.net.co  
                       "," www.somospuertas.com  
                                   ","Cr 63A 45A-33  
                                      ","2609909  
    ",
"Julieth Ortega","Julieth Ortega","Somos suministro temporal s.a.
                      ","JO","Somos suministro temporal s.a.
                      ","Medellín
                                            ","Empleados temporales
                                            ","somos@somossuministro.com  
                     ",,"Cl 49 76A-65  
                                       ","4215533  
    ","4460450  
    "
"Julieth Ortega","Julieth Ortega","Son & sistemas ltda.
                                ","JO","Son & sistemas ltda.
                                ","Medellín
                                            ","Alquiler de equipos audiovisuales
                                            ","sonysistemas@hotmail.com  
                      ",,"Cr 70 24-253  
                                       ","3533358  
    ","3416900  
    "
"Julieth Ortega","Julieth Ortega","Sonar eventos y producciones
                           ","JO","Sonar eventos y producciones
                           ","Bucaramanga
                                            ","Alquiler de equipos para eventos y espectáculos
                                            ","info@sonar.com.co  
                             "," www.sonar.com.co  
                                       ","Cl 59 32-19  
                                        ","6577973  
    ",
"Julieth Ortega","Julieth Ortega","Sonar service ltda.
                               ","JO","Sonar service ltda.
                               ","Bogotá
                                            ","Capacitación y entrenamiento organizacional
                                            ","oblisk@sonarservices.com  
                      "," www.sonarservices.com  
                                  ","Cr 14 90-31 Of 702  
                                 ","6233949  
    ",
"Julieth Ortega","Julieth Ortega","Sonda de colombia s.a.
                            ","JO","Sonda de colombia s.a.
                            ","Bogotá
                                            ","Software para gestión empresarial
                                            ","sonda@hotmail.com  
                             "," www.sonda.com  
                                        
","Av 13 (Autop Norte) 118-68  
                         ","6466565  
    ",
"Julieth Ortega","Julieth Ortega","Sonido industrial colombiano - autourbe ltda.
   ","JO","Sonido industrial colombiano - autourbe ltda.
   ","Cali
                                            ","Alarmas, Circuitos cerrados de t.v., Mantenimiento de equipos de control y seguridad, Sistemas y equipos de control y seguridad
                                            ","cali@autourbe.com.co  
                          "," www.autourbe.com  
                                       ","Cl 44N 3E-115  
                                      ","6540651  
    ",
"Julieth Ortega","Julieth Ortega","Sonido industrial colombiano ltda - autourbe
      ","JO","Sonido industrial colombiano ltda - autourbe
      ","Bogotá
                                            ","Alarmas, Circuitos cerrados de televisión, Control de acceso, Servicios de mantenimiento de sistemas de seguridad electrónica, Servicios de automatización de edificios, Circuitos cerrados de t.v., Mantenimiento de equipos de control y seguridad, Sistemas y equipos de control y seguridad
                                            ","auribe@autourbe.com.co  
                        "," www.autourbe.com.co  
                                    ","Cr 13A 35-85  
                                       ","3200266  
    ",
"Julieth Ortega","Julieth Ortega","Sonido industrial colombiano ltda. - autourbe
           ","JO","Sonido industrial colombiano ltda. - autourbe
           ","Barranquilla
                                            ","Alarmas, Control de acceso, Circuitos cerrados de t.v., Mantenimiento de equipos de control y seguridad, Sistemas y equipos de control y seguridad
                                            ","barranquilla@autourbe.com.co  
                  "," www.autourbe.com  
                                       ","Cr 47 76-123  
                                       ","3606704  
    ","3586716  
    "
