"Source","Owner","First Name","Last Name","Company Name","City","information","Email","Website","Address","Work Phone","Mobile"
"Julieth Ortega","Julieth Ortega","Empresa colombiana de radioelectrónica - ecor ltda.
 ","JO","Empresa colombiana de radioelectrónica - ecor ltda.
 ","Medellín
                                            ","Radiocomunicaciones, Radioteléfonos
                                            ","ecor@une.net.co  
                               ",,"Cl 36D Sur 26A-31 Int 119  
                          ","2665022  
    ",
"Julieth Ortega","Julieth Ortega","Empresa de energia del quindio s.a. e s p
          ","JO","Empresa de energia del quindio s.a. e s p
          ","Armenia
                                            ","Energía eléctrica
                                            ","edeq@edeq.com.co  
                              "," www.edeq.com.co  
                                        ","Cr 13 14-17  
                                        ","7413100  
    ",
"Julieth Ortega","Julieth Ortega","Empresa de telecomunicaciones de bogotá etb s.a. e.","JO","Empresa de telecomunicaciones de bogotá etb s.a. e.","Ibagué
                                            ","Telecomunicaciones
                                            ","paulalvg@etb.com.co  
                           "," www.etb.com.co  
                                        
","Cr 5 39-76 Edif Torre Real Of 202  
                  ","6402635  
    ","2655691  
    "
"Julieth Ortega","Julieth Ortega","Empresa de telecomunicaciones de bogotá etb s.a. e.s.p.
  ","JO","Empresa de telecomunicaciones de bogotá etb s.a. e.s.p.
  ","Villavicencio
                                            ","Telecomunicaciones
                                            ","diana.diazb@etb.com.co  
                        "," www.etb.com.co  
                                        
","Cr 31 40-38 Centro  
                                 ","6828500  
    ","6727777  
    "
"Julieth Ortega","Julieth Ortega","Empresa de telecomunicaciones de bogotá etb s.a. esp
","JO","Empresa de telecomunicaciones de bogotá etb s.a. esp
","Medellín
                                            ","Telecomunicaciones
                                            ","mauricio.ravea@etb.com.co  
                     "," www.etb.com.co  
                                        
","Cr 25 9ASur-290 Barrio El Poblado  
                  ","3177400  
    ",
"Julieth Ortega","Julieth Ortega","Empresa de telecomunicaciones de bucaramanga s.a. e.s.p.","JO","Empresa de telecomunicaciones de bucaramanga s.a. e.s.p.","Bucaramanga
                                            ","Telecomunicaciones, Máquinas y equipos de oficina
                                            ","webmaster@telebucaramanga.com.co  
              "," www.telebucaramanga.com.co  
                             ","Cl 36 14-71  
                                        ","6309204  
    ","6309600  
    "
"Julieth Ortega","Julieth Ortega","Empresa de transportes lusitania s.a.
                  ","JO","Empresa de transportes lusitania s.a.
                  ","Bucaramanga
                                            ","Transporte terrestre de carga
                                            ","lusitania.sa@gmail.com  
                        ",,"Cl 17 21-04  
                                        ","6450077  
    ",
"Julieth Ortega","Julieth Ortega","Empresa metropolitana para la seguridad metrosegurida","JO","Empresa metropolitana para la seguridad metrosegurida","Medellín
                                            ","Mantenimiento de equipos de control y seguridad
                                            ","metroseguridad@metroseguridad.gov.co  
          "," www.metroseguridad.gov.co  
                              ","Cl 44 52-165 P 10  
                                  ","3813911  
    ",
"Julieth Ortega","Julieth Ortega","Empresa urrá s.a. e.s.p.
                            ","JO","Empresa urrá s.a. e.s.p.
                            ","Montería
                                            ","Energía eléctrica
                                            ","presidencia@urra.com.co  
                       "," www.urra.com.co  
                                        ","Cr 3 68-70  
                                        C","7851475  
    ","7851474  
    "
"Julieth Ortega","Julieth Ortega","Empresarial cien inmobiliaria s.a.
                ","JO","Empresarial cien inmobiliaria s.a.
                ","Bogotá
                                            ","Inmobiliarias
                                            ","eci100@etb.net.co  
                             "," www.empresarial100.com.co  
                              ","Cl 98 9-03 Of 801  
                                  ","2183010  
    ","2183151  
    "
"Julieth Ortega","Julieth Ortega","Empresas a.m.p. ltda.
                             ","JO","Empresas a.m.p. ltda.
                             ","Bogotá
                                            ","Aluminio arquitectónico, Dotaciones para baños
                                            ","servicioalcliente@amp.com.co  
                  "," www.amp.com.co  
                                        
","Cl 134A 45A-45  
                                     ","2580014  
    ",
"Julieth Ortega","Julieth Ortega","Empresas municipales de cali e.s.p. - emcali
    ","JO","Empresas municipales de cali e.s.p. - emcali
    ","Cali
                                            ","Telecomunicaciones
                                            ","mnbarajas@emcali.com.co  
                       "," www.emcali.com.co  
                                      ","Av 2N Cl 11 y 12 Torre Emcali  
                      ","8993002  
    ",
"Julieth Ortega","Julieth Ortega","Empresas phone - ventas institucionales
           ","JO","Empresas phone - ventas institucionales
           ","Bogotá
                                            ","Artículos y suministros de oficina, Cableado estructurado, Citofonía, Conmutadores, Control de acceso, Avisos, Bolígrafos, Cajas fuertes, Cajas registradoras, Calculadoras, Carpetas, Cofres caja menor, Comunicaciones, Contadoras y detectores de dólares, Copiadoras
                                            ","aloserviphone@yahoo.com  
                       "," www.aloserviphone.com  
                                  ","Cl 26 32-20 Bloque J8 Of 101  
                       ","5746674  
    ","5746365  
    "
"Julieth Ortega","Julieth Ortega","Empresas públicas de medellín e.s.p.
                ","JO","Empresas públicas de medellín e.s.p.
                ","Medellín
                                            ","Citofonía, Energía eléctrica
                                            ","epm@epm.com.co  
                                "," www.epm.com.co  
                                        
","Cr 58 42-125  
                                       ","3802890  
    ",
"Julieth Ortega","Julieth Ortega","Empresas y negocios internacionales s.a.
          ","JO","Empresas y negocios internacionales s.a.
          ","Bogotá
                                            ","Outsourcing de nómina
                                            ","comercial@grupoconsultorempresarial.com  
       "," www.grupoconsultorempresarial.com  
                      ","Cl 113 7-21 Of 1101 Torre A  
                        ","6585858  
    ","6096872  
    "
"Julieth Ortega","Julieth Ortega","Empsa ltda.
                                       ","JO","Empsa ltda.
                                       ","Bogotá
                                            ","Ferreterías
                                            ","empsa@colombia.com  
                            "," www.empsaltda.com  
                                      ","Cl 18 22-12  
                                        ","2375371  
    ","2379049  
    "
"Julieth Ortega","Julieth Ortega","En contacto e.s.t. ltda.
                          ","JO","En contacto e.s.t. ltda.
                          ","Bogotá
                                            ","Suministro de personal temporal
                                            ","encontactoestltda@gmail.com  
                   ",,"Cr 13 90-20 Of 411  
                                 ","2579758  
    ",
"Julieth Ortega","Julieth Ortega","En punto confecciones s.a. 
                         ","JO","En punto confecciones s.a. 
                         ","Medellín
                                            ","Blusas
                                            ","carlosandres@enpuntoconfecciones.com  
          "," www.enpuntoconfecciones.com  
                            ","Cl 29 45-57  
                                        ","2625807  
    ","2322720  
    "
"Julieth Ortega","Julieth Ortega","Enchapes j.c.
                                      ","JO","Enchapes j.c.
                                      ","Palmira
                                            ","Puertas
                                            ","cocinaarqui@hotmail.com  
                       ",,"Cl 42 46-31  
                                        ","2745777  
    ",
"Julieth Ortega","Julieth Ortega","Enchapes y apliques
                                 ","JO","Enchapes y apliques
                                 ","Medellín
                                            ","Herrajes para muebles
                                            ","enchapesyapliques@yahoo.es  
                    "," www.enchapesyapliques.com  
                              ","Cl 49 56-28 / 56-24  
                                ","5127292  
    ","5140408  
    "
"Julieth Ortega","Julieth Ortega","Enchapes y apliques
                               ","JO","Enchapes y apliques
                               ","Bogotá
                                            ","Herrajes para muebles
                                            ","enchapesyapliques@yahoo.es  
                    "," www.enchapesyapliques.com  
                              ","Av 1 de Mayo 23-21  
                                 ","5660795  
    ","2397164  
    "
"Julieth Ortega","Julieth Ortega","Enciso ltda.
                                       ","JO","Enciso ltda.
                                       ","Pereira
                                            ","Equipos contra incendio, Seguridad industrial
                                            ","gerencia@encisoltda.com  
                       "," www.encisoltda.com  
                                     ","Av 30 De Agosto C. Cial Las Garzas L 2  
             ","3260742  
    ","3296288  
    "
"Julieth Ortega","Julieth Ortega","Encuadernación bacatá ltda.
                       ","JO","Encuadernación bacatá ltda.
                       ","Bogotá
                                            ","Encuadernación
                                            ","bacata@gmail.com  
                              ",,"Cl 38 Sur 29-40  
                                    ","2030478  
    ",
"Julieth Ortega","Julieth Ortega","Encuadernación empresarial ltda.
                  ","JO","Encuadernación empresarial ltda.
                  ","Bogotá
                                            ","Encuadernación
                                            ","abcempresarial@hotmail.com  
                    ",,"Cr 17 63-24  
                                        ","3464115  
    ","5497249  
    "
"Julieth Ortega","Julieth Ortega","Encuadernación fagama
                               ","JO","Encuadernación fagama
                               ","Medellín
                                            ","Encuadernación
                                            ","encuadernacionfagama@gmail.com  
                ",,"Cr 75A 31-16 Belén  
                                 ","4214372  
    ","3429005  
    "
"Julieth Ortega","Julieth Ortega","Encuadernación jálbez
                               ","JO","Encuadernación jálbez
                               ","Medellín
                                            ","Encuadernación
                                            ","javierzs@une.net.co  
                           ",,"Cl 59 48-66 Barrio Prado Centro  
                    ","2543279  
    ",
"Julieth Ortega","Julieth Ortega","Encuadernación la prensa
                            ","JO","Encuadernación la prensa
                            ","Medellín
                                            ","Encuadernación
                                            ","hector-laprensa@hotmail.com  
                   ",,"Cl 49 36-100 Barrio Buenos Aires  
                   ","2171071  
    ",
"Julieth Ortega","Julieth Ortega","Encuadernación pablo wilson marín
                  ","JO","Encuadernación pablo wilson marín
                  ","Pereira
                                            ","Encuadernación
                                            ","nc.pw@hotmail.com  
                             ",,"Mz 9 Casa 21 San Fernando de Cuba  
                  ",": 3271063  
  ","3271063  
    "
"Julieth Ortega","Julieth Ortega","Encuadernación san juan
                             ","JO","Encuadernación san juan
                             ","Medellín
                                            ","Encuadernación
                                            ","omairaaguirregonzalez@gmail.com  
               ",,"Cl 85 48-22  
                                        ","5825402  
    ","2123678  
    "
"Julieth Ortega","Julieth Ortega","Encuadernación servi-archivos
                   ","JO","Encuadernación servi-archivos
                   ","Cali
                                            ","Accesorios para encuadernación
                                            ","gustavoalvis@gmail.com  
                        ",,"Cl 6 10-72  
                                        C","8851734  
    ",
"Julieth Ortega","Julieth Ortega","Encuadernaciones luis  lópez & cía. ltda.
         ","JO","Encuadernaciones luis  lópez & cía. ltda.
         ","Bogotá
                                            ","Encuadernación
                                            ","encuadernacion@etb.net.co  
                     ",,"Cl 71A 17-35  
                                       ","3482636  
    ","3462009  
    "
"Julieth Ortega","Julieth Ortega","Encuadro ltda.
                                    ","JO","Encuadro ltda.
                                    ","Bogotá
                                            ","Marquetería
                                            ","encuadroroda@yahoo.com  
                        ",,"Cl 79B 7-61  
                                        ","5307704  
    ","2352046  
    "
"Julieth Ortega","Julieth Ortega","Encuesta salarial y tendencias en gestión humana
  ","JO","Encuesta salarial y tendencias en gestión humana
  ","Bogotá
                                            ","Beneficios laborales, Liquidaciones,  aportes y parafiscales
                                            ","gestionhumana@legis.com.co  
                    "," www.gestionhumana.com/encuestasalarial  
                 ","Av (Cl) 26 82-70  
                                   ",,
"Julieth Ortega","Julieth Ortega","Enemar confecciones
                                 ","JO","Enemar confecciones
                                 ","Caucasia
                                            ","Camisetas, Dotaciones industriales
                                            ","enemarconfecciones@hotmail.com  
                ",,"Cl 21 8-48  
                                        C","8394469  
    ",
"Julieth Ortega","Julieth Ortega","Energex s.a.
                                      ","JO","Energex s.a.
                                      ","Bogotá
                                            ","Cableado estructurado, Equipos para acondicionamiento eléctrico, Iluminación, Máquinas y equipos de oficina
                                            ","energex@energex.com.co  
                        "," www.energex.com.co  
                                     ","Av (Cl) 63 74B-42 Bdg 3 Parque Empresarial Normandía  
",,
"Julieth Ortega","Julieth Ortega","Energía confiable s.a. e.s.p.
                           ","JO","Energía confiable s.a. e.s.p.
                           ","Barranquilla
                                            ","Energía eléctrica
                                            ","comercial@energiaconfiable.com  
                "," www.energiaconfiable.com  
                               ","Cl 74 56-25  
                                        ","3604200  
    ",
"Julieth Ortega","Julieth Ortega","Energía integral andina s.a.
                      ","JO","Energía integral andina s.a.
                      ","Bogotá
                                            ","Redes y conectividad, Telecomunicaciones, Aire acondicionado - instalación, reparación y mantenimiento, Máquinas y equipos de oficina
                                            ","eiasa@energiaintegralandina.com  
               "," www.energiaintegralandina.com  
                          ","Cr 19B 166-82  
                                      ","6684340  
    ","6684343  
    "
"Julieth Ortega","Julieth Ortega","Energía solar ingesolar
                           ","JO","Energía solar ingesolar
                           ","Bogotá
                                            ","Calentadores
                                            ","ingesolar_uno@hotmail.com  
                     "," www.ingesolarwep.com  
                                   ","Cl 70A Sur 3-20  
                                    ","3002893292  
 ","7613365  
    "
"Julieth Ortega","Julieth Ortega","Energía y control del caribe
                            ","JO","Energía y control del caribe
                            ","Barranquilla
                                            ","Sistemas de puestas a tierra
                                            ","energiaycontroldelcaribe@hotmail.com  
          "," www.energiaycontroldelcaribe.com  
                       ","Cr 46 69-61  
                                        ","3601811  
    ","3604599  
    "
"Julieth Ortega","Julieth Ortega","Energía y electrificación s.a.
                    ","JO","Energía y electrificación s.a.
                    ","Bogotá
                                            ","Artículos eléctricos, Electricidad, artículos, accesorios y materiales, Iluminación industrial, Interruptores, Materiales eléctricos
                                            ","servicioalcliente@energiayelectrificacion.com  
 "," www.energiayelectrificacion.com  
                        ","Cr 12 13-35  
                                        ","2841177  
    ","2830251  
    "
"Julieth Ortega","Julieth Ortega","Energía y telecomunicaciones s.a.
                  ","JO","Energía y telecomunicaciones s.a.
                  ","Pereira
                                            ","Artículos eléctricos
                                            ","info@energitel.com  
                            "," www.energitel.com  
                                      ","Cl 12 6-182 Antigua Plaza De Feria Bdg 203  
         ","3154405  
    ","3154244  
    "
"Julieth Ortega","Julieth Ortega","Energizar ltda.
                                 ","JO","Energizar ltda.
                                 ","Cali
                                            ","Puertas corta fuego
                                            ","energizar@energizar.com.co  
                    "," www.energizar.com.co  
                                   ","Cr 7D Bis 68-35 Urb Ind Fepicol  
                    ","3162903650  
 ","6632195  
    "
"Julieth Ortega","Julieth Ortega","Enfriar ltda.
                                   ","JO","Enfriar ltda.
                                   ","Cali
                                            ","Aire acondicionado - instalación, reparación y mantenimiento
                                            ","financiero@enfriar.com.co  
                     "," www.enfriar.com.co  
                                     ","Av 5 Norte 37AN-47  
                                 ","6541873  
    ","6661813  
    "
"Julieth Ortega","Julieth Ortega","Enlace talento humano ltda.
                       ","JO","Enlace talento humano ltda.
                       ","Bogotá
                                            ","Procesos de selección
                                            ","marthan@enlacetalentohumanoltda.com  
           "," www.enlacetalentohumano.com  
                            ","Cl 103B 45A-16  
                                     ","6350223  
    ",
"Julieth Ortega","Julieth Ortega","Enmarcamos
                                         ","JO","Enmarcamos
                                         ","Pereira
                                            ","Marquetería
                                            ","enmarcamos@hotmail.com  
                        ",,"Cr 6 24-06  
                                        C","3332404  
    ","3334344  
    "
"Julieth Ortega","Julieth Ortega","Enmetalica c.a.c
                                    ","JO","Enmetalica c.a.c
                                    ","Medellín
                                            ","Estanterías
                                            ","enmetalica@une.net.co  
                         ",,"Cr 27B 39Sur-70 Rosellón Envigado  
                  ","2767687  
    ",
"Julieth Ortega","Julieth Ortega","Enmetalica s.a.s.
                                   ","JO","Enmetalica s.a.s.
                                   ","Medellín
                                            ","Muebles para oficina
                                            ","enmetalica@une.net.co  
                         ",,"Cr 27B 39S-70 Envigado  
                             ","2767687  
    ",
"Julieth Ortega","Julieth Ortega","Enoline international ltda.
                       ","JO","Enoline international ltda.
                       ","Bogotá
                                            ","Etiquetas
                                            ","jbarreto@enolinecolombia.com  
                  "," www.enolinecolombia.com  
                                ","Cl 93B 17-25 Of 408  
                                ","6217166  
    ","6217277  
    "
"Julieth Ortega","Julieth Ortega","Enrique muvdi y cía. ltda.
                             ","JO","Enrique muvdi y cía. ltda.
                             ","Santa marta
                                            ","Ferreterías
                                            ","ferrenacional@hotmail.com  
                     ",,"Cl 12 8-85  
                                        C","3106651392  
 ","4216000  
    "
"Julieth Ortega","Julieth Ortega","Enrique trujillo e hijos ltda.
                          ","JO","Enrique trujillo e hijos ltda.
                          ","Dosquebradas
                                            ","Ropa para hombre
                                            ","trujilloehijos@telesat.com.co  
                 ",,"Cr 16A 10-56 Zona Ind Valher Dosquebradas  
          ","3307819  
    ","3307818  
    "
"Julieth Ortega","Julieth Ortega","Ensenada s.a. - freeport
                            ","JO","Ensenada s.a. - freeport
                            ","Medellín
                                            ","Calzado
                                            ","ensenadasa@freeportstore.com  
                  ",,"Cl 24 50-125  
                                       ","2351565  
    ",
"Julieth Ortega","Julieth Ortega","Enterred - almacén recargas y suministros
              ","JO","Enterred - almacén recargas y suministros
              ","Bucaramanga
                                            ","Alquiler de equipos de cómputo y periféricos
                                            ","enterred2000@hotmail.com  
                      ",,"Cl 17 27-44 Barrio San Alonso  
                      ","6454456  
    ",
"Julieth Ortega","Julieth Ortega","Entorno decorativo
                                  ","JO","Entorno decorativo
                                  ","Medellín
                                            ","Decoración
                                            ","entornodecorativo@hotmail.com  
                 ",,"Cr 41 10-27  
                                        ","2662247  
    ",
"Julieth Ortega","Julieth Ortega","Entre líneas ltda.
                                  ","JO","Entre líneas ltda.
                                  ","Envigado
                                            ","Artículos para publicidad
                                            ","entrelineas@une.net.co  
                        ",,"Tr 32C Sur 31D-30 Envigado  
                         ","3023621  
    ","3319722  
    "
"Julieth Ortega","Julieth Ortega","Entretenimiento sin limites ltda.
                 ","JO","Entretenimiento sin limites ltda.
                 ","Bogotá
                                            ","Alquiler de equipos audiovisuales
                                            ","ienter@cable.net.co  
                           "," www.illusion.com.co  
                                    ","Cr 46 95-13  
                                        ","2360032  
    ","3125855156  
 "
"Julieth Ortega","Julieth Ortega","Envired s.a.
                                      ","JO","Envired s.a.
                                      ","Bogotá
                                            ","Transporte terrestre de carga
                                            ","cliente@envired.com  
                           "," www.envired.com  
                                        ","Cl 17 69-38  
                                        ","4822777  
    ",
"Julieth Ortega","Julieth Ortega","Ep comercializadora internacional
                   ","JO","Ep comercializadora internacional
                   ","Medellín
                                            ","Ropa para dama
                                            ","almcenesfarlow@hotmail.com  
                    ",,"Cr 66B 34A-76 L 316 P 2  
                            ","3516467  
    ","2650953  
    "
"Julieth Ortega","Julieth Ortega","Epicentro eléctrico
                                ","JO","Epicentro eléctrico
                                ","Popayán
                                            ","Artículos eléctricos, Electricidad, artículos, accesorios y materiales, Instalaciones eléctricas
                                            ","epicentroelectrico67@hotmail.com  
              ",,"Cl 6A 18-13  
                                        ","8211229  
    ","8211610  
    "
"Julieth Ortega","Julieth Ortega","Epicentro eléctrico del valle
                   ","JO","Epicentro eléctrico del valle
                   ","Cali
                                            ","Contadores eléctricos
                                            ","epicentroelectricodelvalle@hotmail.com  
        "," www.epicentroelectrico.com  
                             ","Cl 10 24-155  
                                       ","5585344  
    ","5585348  
    "
"Julieth Ortega","Julieth Ortega","Epicor software corporation
                       ","JO","Epicor software corporation
                       ","Bogotá
                                            ","Software para gestión empresarial
                                            ","jmiranda@ability.com.co  
                       "," www.ability.com.co  
                                     ","Cr 14 85-68 Of 304  
                                 ","6219177  
    ",
"Julieth Ortega","Julieth Ortega","Epm telecomunicaciones s.a. e.s.p.
                  ","JO","Epm telecomunicaciones s.a. e.s.p.
                  ","Medellín
                                            ","Software para comunicación y control telefónico, Cableado estructurado, Integración / consultoría / soporte de sistemas, Redes y conectividad, Telecomunicaciones, Telecomunicaciones empresariales / internet - capacitación, Máquinas y equipos de oficina, Outsourcing en administración de información
                                            ","une@une.com  
                                   "," www.une.com.co  
                                        
","Cr 16 11ASur-100  
                                   ","3251505  
    ","6065555  
    "
"Julieth Ortega","Julieth Ortega","Epopeya colombia s.a.
                             ","JO","Epopeya colombia s.a.
                             ","Bogotá
                                            ","Comunicación organizacional y corporativa
                                            ","epopeya@epopoeyacolombia.com  
                  "," www.epopeyacolombia.com  
                                ","Cl 86 24-54  
                                        ","6211681  
    ",
"Julieth Ortega","Julieth Ortega","Epsa empresa de energía del pacífico s.a. e.s.p.
","JO","Epsa empresa de energía del pacífico s.a. e.s.p.
","Cali
                                            ","Energía eléctrica
                                            ","tbprimero@epsa.com.co  
                         "," www.epsa.com.co  
                                        ","Cl 15 29B-30 Autop Cali-Yumbo  
                      ","3210000  
    ",
"Julieth Ortega","Julieth Ortega","Epson colombia ltda.
                              ","JO","Epson colombia ltda.
                              ","Bogotá
                                            ","Conmutadores, Computadores y partes periféricas, Impresoras, Impresores, Máquinas y equipos de oficina, Scanners, Video beam
                                            ","contacto@epson.com.co  
                         "," www.epson.com.co  
                                       ","Cl 100 19-54  
                                       ","5235000  
    ",
"Julieth Ortega","Julieth Ortega","Equi espacios ltda.
                                     ","JO","Equi espacios ltda.
                                     ","Barranquilla
                                            ","Muebles metálicos, Muebles para oficina, Archivadores, Artículos de madera, Ergonomía, Lockers, Mantenimiento de muebles de oficina, Pupitres
                                            ","equiespacio@yahoo.com  
                         "," www.equiespaciosltda.com  
                               ","Cr 60 77-62  
                                        ","3605368  
    ","3145358294  
 "
"Julieth Ortega","Julieth Ortega","Equielect ltda.
                                     ","JO","Equielect ltda.
                                     ","Medellín
                                            ","Artículos eléctricos
                                            ","equielect@une.net.co  
                          "," www.equielect.com.co  
                                   ","Cr 72 30-53  
                                        ","4443133  
    ","2352838  
    "
"Julieth Ortega","Julieth Ortega","Equiferseg s.a.s
                                   ","JO","Equiferseg s.a.s
                                   ","Armenia
                                            ","Equipos contra incendio
                                            ","equifersegltda@gmail.com  
                      ",,"Cr 19 20-18 L 1 Y 2  
                                ","7410207  
    ",
"Julieth Ortega","Julieth Ortega","Equiflex s.a.
                                   ","JO","Equiflex s.a.
                                   ","Cali
                                            ","Destructora de documentos, Equipos de encuadernación, Equipos de laminación, Guillotinas
                                            ","ventascali@equiflex.com.co  
                    "," www.equiflex.com.co  
                                    ","Cl 13 Norte 8N-52  
                                  ","6677709  
    ","6685029  
    "
"Julieth Ortega","Julieth Ortega","Equimaco ltda.
                                    ","JO","Equimaco ltda.
                                    ","Bogotá
                                            ","Pasamanos
                                            ","ventas@equimaco.com - isidro@equimaco.com  
     "," www.equimaco.com  
                                       ","Cl 75 69B-40  
                                       ","2502512  
    ","3117710  
    "
"Julieth Ortega","Julieth Ortega","Equimiseg ltda.
                                   ","JO","Equimiseg ltda.
                                   ","Bogotá
                                            ","Extintores
                                            ","equimiseg@gmail.com  
                           "," www.empresario.com.co/equimiseg  
                        ","Av Cl 22 32C-85  
                                    ","2447259  
    ","3691340  
    "
"Julieth Ortega","Julieth Ortega","Equioffice
                                            ","JO","Equioffice
                                            ","Bucaramanga
                                            ","Ordenadores de fila
                                            ","equiofice1@hotmail.com  
                        ",,"Cr 17 37-107 L 110 Centro  
                          ","6803281  
    ","6429001  
    "
"Julieth Ortega","Julieth Ortega","Equioficinas y sistemas e.u.
                            ","JO","Equioficinas y sistemas e.u.
                            ","Barranquilla
                                            ","Artículos y suministros de oficina, Conmutadores, Computadores y partes periféricas, Fólders, Mantenimiento de equipos de telefonía, Mantenimiento de fax, Mantenimiento de máquinas y equipos de oficina
                                            ","equioficinasysistemas@yahoo.com  
               ",,"Cr 41 69E-101 Barrio Delicias  
                      ","3004802422  
 ","3563907  
    "
"Julieth Ortega","Julieth Ortega","Equipar
                                           ","JO","Equipar
                                           ","Cúcuta
                                            ","Muebles para oficina
                                            ","jcb622@hotmail.com  
                            ",,"Av 3 0-69 Barrio Lleras  
                            ","5745197  
    ","5745148  
    "
"Julieth Ortega","Julieth Ortega","Equipartes ferretería
                           ","JO","Equipartes ferretería
                           ","Cali
                                            ","Ferreterías
                                            ","equipartesferreteria@yahoo.com  
                ",,"Cr 2 23-101  
                                        ","8803095  
    ","8812511  
    "
"Julieth Ortega","Julieth Ortega","Equipelco s.a.
                                  ","JO","Equipelco s.a.
                                  ","Cali
                                            ","Materiales eléctricos
                                            ","equipelco@equipelco.com  
                       "," www.equipelco.com  
                                      ","Cl 23 5-30  
                                        C","4876064  
    ",
"Julieth Ortega","Julieth Ortega","Equipo eléctrico lg ltda.
                         ","JO","Equipo eléctrico lg ltda.
                         ","Bogotá
                                            ","Artículos eléctricos, Cableado estructurado, Iluminación
                                            ","ielg0097@equipoelectricolg.com - ingenieria@equipo"," www.equipoelectricolg.com  
                              ","Cr 96G Bis 16H-44  
                                  ","5449482  
    ",
"Julieth Ortega","Julieth Ortega","Equipos & suelos - equisuelos
                           ","JO","Equipos & suelos - equisuelos
                           ","Barranquilla
                                            ","Carpintería metálica, Cielo rasos, Jardines
                                            ","equisuelos@yahoo.es  
                           ",,"Cl 45 46-04 Urb El Parque, Soledad  
                 ","3628022  
    ","3157173938  
 "
"Julieth Ortega","Julieth Ortega","Equipos bancarios segurit ltda.
                   ","JO","Equipos bancarios segurit ltda.
                   ","Bogotá
                                            ","Cajas fuertes
                                            ","segurit1@telecom.com.co  
                       ",,"Cr 21 164-50  
                                       ","6082818  
    ",
"Julieth Ortega","Julieth Ortega","Equipos de seguridad
                                ","JO","Equipos de seguridad
                                ","Medellín
                                            ","Cajas fuertes
                                            ","equiposdeseguridad@une.net.co  
                 "," www.equiposdeseguridad.net  
                             ","Cr 68A 45-16  
                                       ","2602110  
    ","2601020  
    "
"Julieth Ortega","Julieth Ortega","Equipos de seguridad y oficina london ltda.
       ","JO","Equipos de seguridad y oficina london ltda.
       ","Bogotá
                                            ","Control de acceso, Cajas fuertes, Cofres caja menor
                                            ","infolondon@londonltda.com  
                     "," www.londonltda.com  
                                     ","Cr 68A 31F-75 Sur  
                                  ","2048925  
    ","2048837  
    "
"Julieth Ortega","Julieth Ortega","Equipos eléctricos s.a.s.
                       ","JO","Equipos eléctricos s.a.s.
                       ","Cali
                                            ","Iluminación, Materiales eléctricos
                                            ","equipos@equposelectricos.net  
                  "," www.equposelectricossa.com  
                             ","Cr 40 12A-237 Urb Acopi -Yumbo  
                     ","6640122  
    ","6644444  
    "
"Julieth Ortega","Julieth Ortega","Equipos metálicos ltda.
                         ","JO","Equipos metálicos ltda.
                         ","Cali
                                            ","Estanterías
                                            ","info@equiposmetalicos.com  
                     "," www.equiposmetalicos.com  
                               ","Cl 49 7N-81 Barrio Popular  
                         ","4475445  
    ","4466749  
    "
"Julieth Ortega","Julieth Ortega","Equipos y herramientas de la costa s.a.
                 ","JO","Equipos y herramientas de la costa s.a.
                 ","Barranquilla
                                            ","Seguridad industrial
                                            ","eyh@enred.com - ehcosta@coldecom.net.co  
       ",,"Cr 44 57-74  
                                        ","3510526  
    ",
"Julieth Ortega","Julieth Ortega","Equipos y mantenimiento ltda.
                       ","JO","Equipos y mantenimiento ltda.
                       ","Medellín
                                            ","Muebles para oficina, Máquinas y equipos de oficina
                                            ","equiman@une.net.co  
                            "," www.equiposymantenimiento.com  
                          ","Cl 58 40-7  
                                        C","2922227  
    ","2950510  
    "
"Julieth Ortega","Julieth Ortega","Equipos y servicios de colombia ltda.
             ","JO","Equipos y servicios de colombia ltda.
             ","Bogotá
                                            ","Calentadores
                                            ","alosan@alosan.com.co  
                          "," www.alosan.com.co  
                                      ","Av 6 26-74  
                                        C","3604648  
    ",
"Julieth Ortega","Julieth Ortega","Equipos y soluciones informática
                 ","JO","Equipos y soluciones informática
                 ","Pasto
                                            ","Conmutadores, Redes y conectividad, Computadores y partes periféricas, Máquinas y equipos de oficina
                                            ","jedison24@hotmail.com  
                         ",,"Cr 26 17-42 L 116  
                                  ","7238864  
    ","7335990  
    "
"Julieth Ortega","Julieth Ortega","Equipos y suministros capital
                     ","JO","Equipos y suministros capital
                     ","Bogotá
                                            ","Suministros para cajas registradoras
                                            ","equiposysuministroscapital@hotmail.com  
        ",,"Cr 9 18-50 Of 501  
                                  ","4822920  
    ",
"Julieth Ortega","Julieth Ortega","Equipos y suministros durán ltda.
               ","JO","Equipos y suministros durán ltda.
               ","Cali
                                            ","Relojes de control de personal, Relojes radicadores de correspondencia, Relojes uso industrial, Cajas fuertes, Ordenadores de fila
                                            ","gerenciasoniavalle@hotmail.com  
                "," www.duranltda.com.co  
                                   ","Cr 17C 17-39 P 2 Barrio Belalcázar  
                 ","8823803  
    ","8882346  
    "
"Julieth Ortega","Julieth Ortega","Equipos y suministros para oficina
                ","JO","Equipos y suministros para oficina
                ","Bogotá
                                            ","Artículos y suministros de oficina, Conmutadores, Alquiler de equipos audiovisuales, Alquiler de equipos de cómputo y periféricos, Cintas para impresoras, Computadores y partes periféricas, Copiadoras, Impresoras, Papelerías
                                            ","vasquezcaro@hotmail.com  
                       ",,"Cr 7 34-83  
                                        C","7561350  
    ",
